rmag, phimag, dL, dS
0.00500727242559, 0.840931366867, 0+0j, 0+0j
0.00500727242559, 0.872664625994, 0+0j, 0+0j
0.00500727242559, 0.904397885122, 0+0j, 0+0j
0.00500727242559, 0.936131144249, 0+0j, 0+0j
0.00500727242559, 0.967864403376, 0+0j, 0+0j
0.00500727242559, 0.999597662503, 0+0j, 0+0j
0.00500727242559, 1.03133092163, 0+0j, 0+0j
0.00500727242559, 1.06306418076, 0+0j, 0+0j
0.00500727242559, 1.09479743988, 0+0j, 0+0j
0.00500727242559, 1.12653069901, 0+0j, 0+0j
0.00500727242559, 1.15826395814, 0+0j, 0+0j
0.00500727242559, 1.18999721727, 0+0j, 0+0j
0.00500727242559, 1.22173047639, 0+0j, 0+0j
0.00500727242559, 1.25346373552, 0+0j, 0+0j
0.00500727242559, 1.28519699465, 0+0j, 0+0j
0.00500727242559, 1.31693025377, 0+0j, 0+0j
0.00500727242559, 1.3486635129, 0+0j, 0+0j
0.00500727242559, 1.38039677203, 0+0j, 0+0j
0.00500727242559, 1.41213003115, 0+0j, 0+0j
0.00500727242559, 1.44386329028, 0+0j, 0+0j
0.00500727242559, 1.47559654941, 0+0j, 0+0j
0.00500727242559, 1.50732980854, 0+0j, 0+0j
0.00500727242559, 1.53906306766, 0+0j, 0+0j
0.00500727242559, 1.57079632679, 0+0j, 0+0j
0.00541107738194, -1.57079632679, 0+0j, 0+0j
0.00541107738194, -1.53906306766, -0.00569097419847+0.0289462471297j, 0.0686668195147+1.46670506103j
0.00541107738194, -1.50732980854, -0.0300390634947-0.061397361513j, 0.119349624384+0.805166672937j
0.00541107738194, -1.47559654941, -0.0493304651645-0.111327520667j, 0.137724252382+0.268843217715j
0.00541107738194, -1.44386329028, -0.0194471573164-0.0825411892013j, 0.135894340887+0.076950443478j
0.00541107738194, -1.41213003115, 0.0239734716117+0.00410107744435j, 0.102506261374+0.0993997481079j
0.00541107738194, -1.38039677203, 0.00346386892288+0.0555901730042j, 0.133981704159-0.0529935635087j
0.00541107738194, -1.3486635129, -0.0673359479621+0.0607463527748j, 0.206253009191-0.0224318820001j
0.00541107738194, -1.31693025377, -0.086765725748+0.0483582950896j, 0.182372857016+0.13811113191j
0.00541107738194, -1.28519699465, 0.00494380551163+0.0769541385044j, 0.245521695479+0.135723285301j
0.00541107738194, -1.25346373552, 0.0655167946259+0.0932721035008j, 0.141791466457+0.191477382515j
0.00541107738194, -1.22173047639, -0.134150152799+0.0414294305713j, -0.0464628566469+0.298391615731j
0.00541107738194, -1.18999721727, -0.149630654792+0.0406243209377j, -0.0924452026006+0.301242355289j
0.00541107738194, -1.15826395814, -0.0947803554289+0.0646866266275j, -0.00386587946304+0.28770965008j
0.00541107738194, -1.12653069901, -0.0806536232682+0.0755646070518j, 0.0084868719776+0.290247140214j
0.00541107738194, -1.09479743988, -0.11211783311+0.0656690850102j, -0.142569335276+0.288398572069j
0.00541107738194, -1.06306418076, -0.0809324748539+0.0792698595563j, -0.251879252964+0.217669156135j
0.00541107738194, -1.03133092163, -0.0883036153108+0.0823460051967j, -0.372670410405+0.171677485219j
0.00541107738194, -0.999597662503, -0.084752416536+0.0863371707918j, -0.33359850428+0.235261343843j
0.00541107738194, -0.967864403376, -0.0856644639301+0.0902155733246j, -0.167142531265+0.324825161835j
0.00541107738194, -0.936131144249, -0.0880200933027+0.0939373547516j, -0.0849248080974+0.408322375335j
0.00541107738194, -0.904397885122, -0.0910482556475+0.0974661937457j, -0.0460053514257+0.474841139121j
0.00541107738194, -0.872664625994, -0.0939200164331+0.100691406272j, -0.0311986045192+0.513617456841j
0.00541107738194, -0.840931366867, -0.0965752136107+0.103577249205j, -0.0371132245732+0.523541677399j
0.00541107738194, -0.80919810774, -0.0980700355285+0.10628260542j, -0.0875006311921+0.499607427615j
0.00541107738194, -0.777464848613, -0.0993888097364+0.109165913078j, -0.173551628174+0.435088234597j
0.00541107738194, -0.745731589486, -0.103968802576+0.110213987982j, -0.201535678754+0.364237209948j
0.00541107738194, -0.713998330359, -0.10392152501+0.114938100364j, -0.202589875744+0.333451182774j
0.00541107738194, -0.682265071232, -0.105251372155+0.118143696218j, -0.203455954748+0.286096696497j
0.00541107738194, -0.650531812105, -0.106083092212+0.12205647444j, -0.196801031783+0.255118417454j
0.00541107738194, -0.618798552978, -0.107933178924+0.125040143416j, -0.184346430091+0.237666049879j
0.00541107738194, -0.587065293851, -0.111334883464+0.126270808128j, -0.171498510655+0.223381596494j
0.00541107738194, -0.555332034724, -0.114090650657+0.128799017027j, -0.159857743179+0.210026438145j
0.00541107738194, -0.523598775597, -0.113164108452+0.132024374263j, -0.154428752948+0.20058867188j
0.00541107738194, -0.49186551647, -0.111650938443+0.134875804182j, -0.151466469807+0.191921710557j
0.00541107738194, -0.460132257343, -0.113365416023+0.136878595369j, -0.145729415587+0.181416118667j
0.00541107738194, -0.428398998215, -0.118048836594+0.138000934168j, -0.138625202883+0.170150637717j
0.00541107738194, -0.396665739088, -0.120739665348+0.139769808462j, -0.131852418978+0.159234278023j
0.00541107738194, -0.364932479961, -0.121393460463+0.142533403667j, -0.125142603799+0.14841959113j
0.00541107738194, -0.333199220834, -0.122552899713+0.144707800339j, -0.119322787604+0.13734405117j
0.00541107738194, -0.301465961707, -0.123191617474+0.146850510734j, -0.111225586075+0.125192593433j
0.00541107738194, -0.26973270258, -0.123650146318+0.14811658748j, -0.0999777697041+0.113487227089j
0.00541107738194, -0.237999443453, -0.123835527415+0.149206824297j, -0.0874939599854+0.101595054453j
0.00541107738194, -0.206266184326, -0.125000741887+0.149968447166j, -0.0761814573879+0.0893490371196j
0.00541107738194, -0.174532925199, -0.12685646424+0.150403513688j, -0.0655758852288+0.0760927522296j
0.00541107738194, -0.142799666072, -0.128024929634+0.151267755681j, -0.0548341408139+0.0630700583268j
0.00541107738194, -0.111066406945, -0.128610436142+0.151581332396j, -0.0432715981722+0.0493509937267j
0.00541107738194, -0.0793331478177, -0.129653469245+0.151450496648j, -0.032668936858+0.0342503341097j
0.00541107738194, -0.0475998886906, -0.126851362414+0.155094240843j, -0.0198600485301+0.0206919789713j
0.00541107738194, -0.0158666295635, -0.122793412781+0.158998624709j, -0.00665299109031+0.00774958232175j
0.00541107738194, 0.0158666295635, -0.120273390507+0.160975993466j, 0.006077319377-0.00520261426563j
0.00541107738194, 0.0475998886906, -0.119974084177+0.160690812225j, 0.0182879654888-0.0183427367643j
0.00541107738194, 0.0793331478177, -0.122410755899+0.157936608614j, 0.0299778862957-0.0318208082147j
0.00541107738194, 0.111066406945, -0.127179273396+0.153086056159j, 0.0411988328236-0.0456690105684j
0.00541107738194, 0.142799666072, -0.129596032026+0.150146463136j, 0.0519149458443-0.0599797304898j
0.00541107738194, 0.174532925199, -0.127820261302+0.150383492948j, 0.0624703283914-0.0738104373744j
0.00541107738194, 0.206266184326, -0.126660230628+0.150009848394j, 0.0716770102324-0.0881995409657j
0.00541107738194, 0.237999443453, -0.118516714488+0.157418411559j, 0.0724395047163-0.110900187666j
0.00541107738194, 0.26973270258, -0.127203685315+0.145379785j, 0.095072040722-0.110686705477j
0.00541107738194, 0.301465961707, -0.12299712324+0.147611509412j, 0.102376050972-0.121376675091j
0.00541107738194, 0.333199220834, -0.121540288269+0.147635576132j, 0.110076411431-0.128032288834j
0.00541107738194, 0.364932479961, -0.121648229111+0.144403988728j, 0.12159659486-0.146784197532j
0.00541107738194, 0.396665739088, -0.121299634366+0.141275616404j, 0.129909269754-0.162267965713j
0.00541107738194, 0.428398998215, -0.119387562861+0.139871758457j, 0.136344668155-0.165166591458j
0.00541107738194, 0.460132257343, -0.117148217579+0.138763213141j, 0.144533218848-0.163940134972j
0.00541107738194, 0.49186551647, -0.115118548597+0.137073628268j, 0.151818135222-0.167333272839j
0.00541107738194, 0.523598775597, -0.113415743376+0.134617784169j, 0.157617830257-0.177343324586j
0.00541107738194, 0.555332034724, -0.111711577404+0.131869562839j, 0.163823788923-0.192138921608j
0.00541107738194, 0.587065293851, -0.109920304437+0.12915664626j, 0.172610058909-0.20936668794j
0.00541107738194, 0.618798552978, -0.108576458399+0.12601977076j, 0.18330259115-0.229049256141j
0.00541107738194, 0.650531812105, -0.10788607653+0.122101972589j, 0.193771475924-0.253382689727j
0.00541107738194, 0.682265071232, -0.107976032165+0.116058142625j, 0.1961843601-0.29785541207j
0.00541107738194, 0.713998330359, -0.101296708675+0.116288473315j, 0.150309051494-0.367287284351j
0.00541107738194, 0.745731589486, -0.0817867604045+0.130214431416j, 0.00749626846136-0.482185752369j
0.00541107738194, 0.777464848613, -0.0761881485535+0.131062832736j, -0.0325456296365-0.533571620671j
0.00541107738194, 0.80919810774, -0.0853813491741+0.117891147113j, 0.0341563176072-0.520940593455j
0.00541107738194, 0.840931366867, -0.106825868903+0.0932303741185j, 0.193545960359-0.449317212054j
0.00541107738194, 0.872664625994, -0.128298232128+0.0683118025929j, 0.356882226563-0.366765082438j
0.00541107738194, 0.904397885122, -0.133287454518+0.0567077422668j, 0.474542798337-0.282147308361j
0.00541107738194, 0.936131144249, -0.124334446341+0.0568610565688j, 0.540665791256-0.203312078388j
0.00541107738194, 0.967864403376, -0.107613419831+0.0645599911315j, 0.547770701529-0.145901929029j
0.00541107738194, 0.999597662503, -0.0893172463888+0.075571629409j, 0.488576175694-0.125470443072j
0.00541107738194, 1.03133092163, -0.0772475175143+0.084042868148j, 0.3676595728-0.153159508943j
0.00541107738194, 1.06306418076, -0.0819568860581+0.0814256213484j, 0.207910405277-0.233773241032j
0.00541107738194, 1.09479743988, -0.104908099887+0.0682238561389j, 0.139406799379-0.277065610986j
0.00541107738194, 1.12653069901, -0.161805584375+0.0496709799756j, -0.177409548977-0.382045031676j
0.00541107738194, 1.15826395814, -0.0766009399823+0.0694267878733j, 0.0644928663745-0.263931567561j
0.00541107738194, 1.18999721727, -0.0138676586007+0.0754463938996j, -0.0116309244964-0.267484552623j
0.00541107738194, 1.22173047639, -0.0195691413185+0.0765155988318j, -0.0131961828228-0.251507250399j
0.00541107738194, 1.25346373552, -0.00328795851426+0.0806153450604j, -0.112172704775-0.226544307512j
0.00541107738194, 1.28519699465, -0.0600124115+0.0546528070482j, -0.207798914632-0.184428709095j
0.00541107738194, 1.31693025377, -0.0850466280808+0.0483379042658j, -0.192111778104-0.125754686676j
0.00541107738194, 1.3486635129, -0.0892831990689+0.049196972794j, -0.0231310420241-0.0518102072668j
0.00541107738194, 1.38039677203, -0.141749892545+0.0304489839674j, 0.628572721324-0.222581734852j
0.00541107738194, 1.41213003115, 0+0j, 0+0j
0.00541107738194, 1.44386329028, 0+0j, 0+0j
0.00541107738194, 1.47559654941, 0+0j, 0+0j
0.00541107738194, 1.50732980854, 0+0j, 0+0j
0.00541107738194, 1.53906306766, 0+0j, 0+0j
0.00541107738194, 1.57079632679, 0+0j, 0+0j
0.00581488233829, -1.57079632679, 0+0j, 0+0j
0.00581488233829, -1.53906306766, -0.0120966241194+0.00957254491965j, -0.0182836089799+1.56170580967j
0.00581488233829, -1.50732980854, -0.0414842555701-0.0469627145648j, 0.0597072148738+0.802895330966j
0.00581488233829, -1.47559654941, -0.0237546164378-0.0355753280624j, -0.0342343999704+0.371534911832j
0.00581488233829, -1.44386329028, -0.0325758174375-0.0181161229056j, -0.067149029958+0.148268656263j
0.00581488233829, -1.41213003115, -0.0175311941243+0.0188102051534j, -0.0063016324505+0.0793483163107j
0.00581488233829, -1.38039677203, 0.00160142044295+0.0546968267048j, 0.127892256291-0.0354730476012j
0.00581488233829, -1.3486635129, -0.0683500452489+0.0562074738325j, 0.214004608774+0.0109373519113j
0.00581488233829, -1.31693025377, -0.085507353197+0.0484063943548j, 0.158004306786+0.14882067717j
0.00581488233829, -1.28519699465, 0.0689601006006+0.0913836701344j, 0.202089828553+0.141538730979j
0.00581488233829, -1.25346373552, 0.0522341914613+0.0896186702783j, 0.112132045012+0.20155713566j
0.00581488233829, -1.22173047639, 0.104785843489+0.0835658767256j, 0.222107605538+0.210263148151j
0.00581488233829, -1.18999721727, 0.0188846508218+0.0710373952665j, 0.0883748109037+0.236235902663j
0.00581488233829, -1.15826395814, -0.0969987506035+0.0630199727306j, -0.0240718009886+0.28326139022j
0.00581488233829, -1.12653069901, -0.0765414655748+0.0756324756429j, -0.0387171733005+0.274820666535j
0.00581488233829, -1.09479743988, -0.108686093244+0.0665439178304j, -0.143283444773+0.288537413125j
0.00581488233829, -1.06306418076, -0.0765734714188+0.0804282963662j, -0.223564016555+0.233774241384j
0.00581488233829, -1.03133092163, -0.109581838995+0.0808961669873j, -0.380942743452+0.101738817657j
0.00581488233829, -0.999597662503, -0.120347266148+0.0837862609536j, -0.451578202752+0.0896039198629j
0.00581488233829, -0.967864403376, -0.103663952031+0.0888467306642j, -0.400851745875+0.181843681493j
0.00581488233829, -0.936131144249, -0.0889580673899+0.0931971755151j, -0.24668103368+0.323490069446j
0.00581488233829, -0.904397885122, -0.0922199924865+0.0946155352879j, -0.131982888618+0.416294617561j
0.00581488233829, -0.872664625994, -0.0937656897806+0.0972205643978j, -0.064019897262+0.52368397813j
0.00581488233829, -0.840931366867, -0.096317514361+0.100346492064j, -0.0460743520467+0.560875669397j
0.00581488233829, -0.80919810774, -0.0974778366628+0.105361315699j, -0.102285248925+0.510903876897j
0.00581488233829, -0.777464848613, -0.0978278396407+0.110985300716j, -0.18814671188+0.424595675365j
0.00581488233829, -0.745731589486, -0.103919605856+0.110350202163j, -0.203057275212+0.370985667133j
0.00581488233829, -0.713998330359, -0.10276665679+0.116367393097j, -0.205456496088+0.338228156823j
0.00581488233829, -0.682265071232, -0.105334096604+0.118490679225j, -0.201607168841+0.296174499542j
0.00581488233829, -0.650531812105, -0.107188288749+0.121478260699j, -0.198406116775+0.25403709842j
0.00581488233829, -0.618798552978, -0.10927954267+0.124059351622j, -0.185815226885+0.233437034984j
0.00581488233829, -0.587065293851, -0.111954098561+0.125676679739j, -0.172538427665+0.221522744553j
0.00581488233829, -0.555332034724, -0.114965503636+0.12856215093j, -0.159309488434+0.208036520414j
0.00581488233829, -0.523598775597, -0.114359640703+0.131377626012j, -0.1552917687+0.197778277048j
0.00581488233829, -0.49186551647, -0.116123790106+0.134101810848j, -0.148173879521+0.187741818137j
0.00581488233829, -0.460132257343, -0.118185326886+0.135685507901j, -0.143401879162+0.17800186327j
0.00581488233829, -0.428398998215, -0.120587627139+0.136867775492j, -0.140885233386+0.169924726149j
0.00581488233829, -0.396665739088, -0.121590071977+0.139112528415j, -0.132988865544+0.157589763921j
0.00581488233829, -0.364932479961, -0.122304261359+0.141712417963j, -0.126003744051+0.146868383455j
0.00581488233829, -0.333199220834, -0.124571025265+0.142864550304j, -0.120200547399+0.134376879327j
0.00581488233829, -0.301465961707, -0.124941366214+0.145045069661j, -0.110297171382+0.12324595007j
0.00581488233829, -0.26973270258, -0.125528831974+0.146766844667j, -0.100217820918+0.111477020287j
0.00581488233829, -0.237999443453, -0.126951836682+0.147463512735j, -0.0897206726711+0.099500419773j
0.00581488233829, -0.206266184326, -0.127847010806+0.148617046713j, -0.078393020165+0.0893007168794j
0.00581488233829, -0.174532925199, -0.127803408849+0.149534544936j, -0.0664070763084+0.0749372455364j
0.00581488233829, -0.142799666072, -0.128894949919+0.150336362589j, -0.0550862010437+0.0631880591579j
0.00581488233829, -0.111066406945, -0.128871409501+0.151229674887j, -0.0425507001192+0.0500722804657j
0.00581488233829, -0.0793331478177, -0.129664869974+0.151155521851j, -0.0297232155135+0.0356022873301j
0.00581488233829, -0.0475998886906, -0.130364304529+0.150523847567j, -0.017818991481+0.0215786368969j
0.00581488233829, -0.0158666295635, -0.130988009303+0.149784456166j, -0.00663394416228+0.00813084719394j
0.00581488233829, 0.0158666295635, -0.130969348982+0.150017199973j, 0.00481654455359-0.00511012505671j
0.00581488233829, 0.0475998886906, -0.129663705567+0.1525105055j, 0.0178330504217-0.0186305785731j
0.00581488233829, 0.0793331478177, -0.128683207531+0.153687837399j, 0.0304013546836-0.0321685388594j
0.00581488233829, 0.111066406945, -0.128570018413+0.151942310756j, 0.0413851574813-0.0453679442161j
0.00581488233829, 0.142799666072, -0.128667989215+0.151059344727j, 0.0522995604286-0.0595172247956j
0.00581488233829, 0.174532925199, -0.128711420569+0.149734437254j, 0.0633511133738-0.0729627584092j
0.00581488233829, 0.206266184326, -0.126887848297+0.149883824623j, 0.0718469477357-0.0877107272099j
0.00581488233829, 0.237999443453, -0.119951399918+0.155656920074j, 0.0743786695084-0.108730156682j
0.00581488233829, 0.26973270258, -0.129526796553+0.14289281192j, 0.0978417572006-0.106121381458j
0.00581488233829, 0.301465961707, -0.122653256142+0.147199333936j, 0.104323008524-0.122982356872j
0.00581488233829, 0.333199220834, -0.120859265798+0.146410952238j, 0.115333973959-0.139566625615j
0.00581488233829, 0.364932479961, -0.121871324073+0.142973345328j, 0.122967197661-0.150191248393j
0.00581488233829, 0.396665739088, -0.122367066044+0.139700493785j, 0.126238899972-0.156507418367j
0.00581488233829, 0.428398998215, -0.120625602883+0.138049115942j, 0.133795672933-0.166655074742j
0.00581488233829, 0.460132257343, -0.119112117802+0.13591376435j, 0.139643980143-0.178312895969j
0.00581488233829, 0.49186551647, -0.118151525784+0.133279714656j, 0.145074673889-0.187335202188j
0.00581488233829, 0.523598775597, -0.116425008655+0.131090550739j, 0.152242421499-0.197964852533j
0.00581488233829, 0.555332034724, -0.113470007472+0.129371386375j, 0.159496955271-0.210443888796j
0.00581488233829, 0.587065293851, -0.110934251139+0.127276610462j, 0.168612485548-0.224043718645j
0.00581488233829, 0.618798552978, -0.109740486652+0.124066690881j, 0.180186015634-0.239824908832j
0.00581488233829, 0.650531812105, -0.109119241771+0.120571506307j, 0.19289826947-0.259998219212j
0.00581488233829, 0.682265071232, -0.108291984617+0.11637650696j, 0.20168233811-0.297464791464j
0.00581488233829, 0.713998330359, -0.108302576103+0.109844573262j, 0.206789189328-0.340687576074j
0.00581488233829, 0.745731589486, -0.106405923874+0.107104903605j, 0.235746525628-0.339960707465j
0.00581488233829, 0.777464848613, -0.0975583976824+0.11130892176j, 0.168299048265-0.412482876461j
0.00581488233829, 0.80919810774, -0.0928277770443+0.111247243525j, 0.10049904109-0.492307469537j
0.00581488233829, 0.840931366867, -0.100512473863+0.0991292685207j, 0.162404506148-0.459775192661j
0.00581488233829, 0.872664625994, -0.116361107783+0.0789363711463j, 0.404775397618-0.215466809584j
0.00581488233829, 0.904397885122, -0.11947459921+0.0708565143444j, 0.242367936633-0.387641098044j
0.00581488233829, 0.936131144249, -0.103683882625+0.0749815774152j, 0.330206923652-0.272142404195j
0.00581488233829, 0.967864403376, -0.0777221404302+0.0859667944683j, 0.436403395894-0.133118606531j
0.00581488233829, 0.999597662503, -0.0612292121085+0.0928169285825j, 0.45230789975-0.0713079405118j
0.00581488233829, 1.03133092163, -0.0592407208326+0.0918533855531j, 0.369796542116-0.106536228846j
0.00581488233829, 1.06306418076, -0.0770430451194+0.0811682138897j, 0.0931738067888-0.297841536688j
0.00581488233829, 1.09479743988, -0.0998758300429+0.0690880069362j, 0.131093432637-0.278338676376j
0.00581488233829, 1.12653069901, -0.11031861139+0.0671831108154j, -0.0254622225537-0.310035789146j
0.00581488233829, 1.15826395814, -0.0761470546419+0.0686595951841j, 0.0645826560829-0.260782576233j
0.00581488233829, 1.18999721727, -0.0177739121623+0.0752793735443j, -0.00577627906425-0.267138036868j
0.00581488233829, 1.22173047639, -0.0213647975368+0.0760017617316j, -0.00498679485274-0.251345988245j
0.00581488233829, 1.25346373552, -0.00808296115415+0.0777409401777j, -0.116941512071-0.230283528269j
0.00581488233829, 1.28519699465, -0.0358464666301+0.0496405766469j, -0.173414328272-0.21178076737j
0.00581488233829, 1.31693025377, -0.0618504725121+0.0584822629409j, -0.181799941349-0.125440940141j
0.00581488233829, 1.3486635129, -0.0326596519129+0.0602091243574j, -0.193178020419-0.0256381725489j
0.00581488233829, 1.38039677203, -0.00484541200178+0.0624948187053j, -0.0933064799092+0.126782519724j
0.00581488233829, 1.41213003115, 0.0574617395015+0.052424716262j, 0.122545395985+0.0624964680161j
0.00581488233829, 1.44386329028, 0.0384099946434+0.0429299068312j, 0.433698989182-0.176786406288j
0.00581488233829, 1.47559654941, -0.0217427206898+0.0364368643193j, 0.679932742378-0.541028749721j
0.00581488233829, 1.50732980854, -0.0658458337679+0.0372440190866j, 0.578497861025-0.966906160171j
0.00581488233829, 1.53906306766, -0.0224429156007+0.0498516436852j, -0.162000200451-1.37753168089j
0.00581488233829, 1.57079632679, 0+0j, 0+0j
0.00621868729464, -1.57079632679, 0+0j, 0+0j
0.00621868729464, -1.53906306766, -0.00503103799992+0.00239508769676j, 0.0178094878926+1.46194815189j
0.00621868729464, -1.50732980854, -0.0327790002256-0.0316369327635j, 0.0576095309831+0.789706255815j
0.00621868729464, -1.47559654941, -0.00137219688118-0.0129261683192j, -0.0324225073927+0.454010807697j
0.00621868729464, -1.44386329028, -0.0319437888091+0.0186366045263j, -0.169273195591+0.180442889911j
0.00621868729464, -1.41213003115, -0.0418227452221+0.0209163877457j, -0.0177078897084+0.0338832092449j
0.00621868729464, -1.38039677203, -0.000254813459405+0.053765800358j, 0.12185016819-0.0177203433651j
0.00621868729464, -1.3486635129, -0.0669721144456+0.0537248767372j, 0.209975743634+0.0298256590269j
0.00621868729464, -1.31693025377, -0.0790261298419+0.0492520946041j, 0.13735843723+0.156706848592j
0.00621868729464, -1.28519699465, 0.0385166202418+0.083055497107j, 0.156656368628+0.161828629707j
0.00621868729464, -1.25346373552, 0.0327056014158+0.0846017051336j, 0.0893544578561+0.209987277868j
0.00621868729464, -1.22173047639, 0.0680748698343+0.0799515948617j, 0.16293282911+0.223744882431j
0.00621868729464, -1.18999721727, -0.00679856440326+0.0711472014458j, 0.0333974658853+0.251080026319j
0.00621868729464, -1.15826395814, -0.0970790685672+0.0624026741106j, -0.0378268073606+0.280621702245j
0.00621868729464, -1.12653069901, -0.0761191152011+0.0743179750754j, -0.0910894732519+0.264207175994j
0.00621868729464, -1.09479743988, -0.100709813918+0.0687608239541j, -0.128624407445+0.285989215092j
0.00621868729464, -1.06306418076, -0.075816754761+0.0803919862115j, -0.201024306626+0.244357276127j
0.00621868729464, -1.03133092163, -0.0875419510327+0.0816457092278j, -0.213082344301+0.259180372316j
0.00621868729464, -0.999597662503, -0.0927098399053+0.0846477034769j, -0.365983681516+0.0765809496152j
0.00621868729464, -0.967864403376, -0.0857385318616+0.0886587406766j, -0.369526457124+0.114562356424j
0.00621868729464, -0.936131144249, -0.0884911883819+0.0915894504634j, -0.264017633503+0.295312807427j
0.00621868729464, -0.904397885122, -0.0903044501295+0.0959978167956j, -0.184434818772+0.381279081814j
0.00621868729464, -0.872664625994, -0.0936687623392+0.098021370461j, -0.0993004912876+0.458695394254j
0.00621868729464, -0.840931366867, -0.094098626407+0.103950252371j, -0.079619796665+0.56906016543j
0.00621868729464, -0.80919810774, -0.0974088018568+0.105784757244j, -0.0943669565709+0.518903081557j
0.00621868729464, -0.777464848613, -0.0987946709244+0.109954281265j, -0.177668899496+0.440836630787j
0.00621868729464, -0.745731589486, -0.103692567833+0.110385955853j, -0.19121778086+0.392031244542j
0.00621868729464, -0.713998330359, -0.103280963058+0.115867288068j, -0.203734047206+0.346382880561j
0.00621868729464, -0.682265071232, -0.106643725729+0.117407311403j, -0.20313353529+0.300082224645j
0.00621868729464, -0.650531812105, -0.108222964294+0.120577043986j, -0.197181500587+0.259789065955j
